id,date,item_id,sales_qty
16129,2020-07-01 00:00:00,21690,4
16130,2020-07-01 00:00:00,24763,2
16131,2020-07-01 00:00:00,23337,1
16132,2020-07-01 00:00:00,16059,1
16133,2020-07-01 00:00:00,20131,1
16134,2020-07-01 00:00:00,24051,1
16135,2020-07-01 00:00:00,29151,1
16136,2020-07-01 00:00:00,29657,2
16137,2020-07-01 00:00:00,20131,1
16138,2020-07-01 00:00:00,29657,1
16139,2020-07-01 00:00:00,5221,1
16140,2020-07-01 00:00:00,16059,1
16141,2020-07-01 00:00:00,18630,1
16142,2020-07-01 00:00:00,24763,1
16143,2020-07-01 00:00:00,31265,1
16144,2020-07-01 00:00:00,16162,1
16145,2020-07-01 00:00:00,1782,1
16146,2020-07-01 00:00:00,18630,4
16147,2020-07-01 00:00:00,19768,1
16148,2020-07-01 00:00:00,17419,1
16149,2020-07-01 00:00:00,3320,1
16150,2020-07-01 00:00:00,31812,1
16151,2020-07-01 00:00:00,12964,1
16152,2020-07-01 00:00:00,2517,2
16153,2020-07-01 00:00:00,20209,1
16154,2020-07-01 00:00:00,24051,1
16155,2020-07-01 00:00:00,14005,1
16156,2020-07-01 00:00:00,4832,1
16157,2020-07-01 00:00:00,28140,1
16158,2020-07-01 00:00:00,22963,1
16159,2020-07-01 00:00:00,29657,8
16160,2020-07-01 00:00:00,31073,1
16161,2020-07-01 00:00:00,20131,2
16162,2020-07-01 00:00:00,30511,1
16163,2020-07-01 00:00:00,20150,3
16164,2020-07-01 00:00:00,5221,1
16165,2020-07-01 00:00:00,1970,2
16166,2020-07-01 00:00:00,27179,1
16167,2020-07-01 00:00:00,22987,1
16168,2020-07-01 00:00:00,31265,1
16169,2020-07-01 00:00:00,26503,4
16170,2020-07-01 00:00:00,29657,4
16171,2020-07-01 00:00:00,19281,3
16172,2020-07-01 00:00:00,20478,1
16173,2020-07-01 00:00:00,3320,2
16174,2020-07-01 00:00:00,1970,1
16175,2020-07-01 00:00:00,17089,1
16176,2020-07-01 00:00:00,13027,1
16177,2020-07-01 00:00:00,2517,1
16178,2020-07-01 00:00:00,2113,2
16179,2020-07-01 00:00:00,2113,5
16180,2020-07-01 00:00:00,18630,2
16181,2020-07-01 00:00:00,2692,2
16182,2020-07-01 00:00:00,29657,5
16183,2020-07-01 00:00:00,16972,1
16184,2020-07-01 00:00:00,12528,1
16185,2020-07-01 00:00:00,12528,1
16186,2020-07-01 00:00:00,21690,1
16187,2020-07-01 00:00:00,18630,1
16188,2020-07-01 00:00:00,29657,1
16189,2020-07-01 00:00:00,13027,1
16190,2020-07-01 00:00:00,18630,2
16191,2020-07-01 00:00:00,1782,1
16192,2020-07-01 00:00:00,19267,1
16193,2020-07-01 00:00:00,18630,1
16194,2020-07-01 00:00:00,29657,2
16195,2020-07-01 00:00:00,22987,1
16196,2020-07-01 00:00:00,1782,5
16197,2020-07-01 00:00:00,10961,1
16198,2020-07-01 00:00:00,29657,1
16199,2020-07-01 00:00:00,23050,3
16200,2020-07-01 00:00:00,31265,3
16201,2020-07-01 00:00:00,20131,1
16202,2020-07-01 00:00:00,23050,1
16203,2020-07-01 00:00:00,11251,3
16204,2020-07-01 00:00:00,31812,2
16205,2020-07-01 00:00:00,11251,3
16206,2020-07-01 00:00:00,1782,2
16207,2020-07-01 00:00:00,18630,2
16208,2020-07-01 00:00:00,28715,1
16209,2020-07-01 00:00:00,20131,1
16210,2020-07-01 00:00:00,637,2
16211,2020-07-01 00:00:00,637,1
16212,2020-07-01 00:00:00,13675,1
16213,2020-07-01 00:00:00,18630,2
16214,2020-07-01 00:00:00,24890,1
16215,2020-07-01 00:00:00,20131,1
16216,2020-07-01 00:00:00,18630,1
16217,2020-07-01 00:00:00,13459,2
16218,2020-07-01 00:00:00,29657,3
16219,2020-07-01 00:00:00,26503,1
16220,2020-07-01 00:00:00,13027,1
16221,2020-07-01 00:00:00,28522,2
16222,2020-07-01 00:00:00,20131,1
16223,2020-07-01 00:00:00,11199,2
16224,2020-07-01 00:00:00,14815,3
16225,2020-07-01 00:00:00,17419,1
16226,2020-07-01 00:00:00,20131,2
16227,2020-07-01 00:00:00,30712,2
16228,2020-07-01 00:00:00,395,1
16229,2020-07-01 00:00:00,24299,1
16230,2020-07-01 00:00:00,18796,3
16231,2020-07-01 00:00:00,16972,1
16232,2020-07-01 00:00:00,2517,1
16233,2020-07-01 00:00:00,18954,2
16234,2020-07-01 00:00:00,5221,1
16235,2020-07-01 00:00:00,1732,1
16236,2020-07-01 00:00:00,29657,2
16237,2020-07-01 00:00:00,16059,1
16238,2020-07-01 00:00:00,13676,1
16239,2020-07-01 00:00:00,19768,3
16240,2020-07-01 00:00:00,21690,1
16241,2020-07-01 00:00:00,26503,1
16242,2020-07-01 00:00:00,2517,1
16243,2020-07-01 00:00:00,11251,2
16244,2020-07-01 00:00:00,19281,3
16245,2020-07-01 00:00:00,26503,1
16246,2020-07-01 00:00:00,21146,1
16247,2020-07-01 00:00:00,18630,1
16248,2020-07-01 00:00:00,1782,1
16249,2020-07-01 00:00:00,12964,1
16250,2020-07-01 00:00:00,11251,1
16251,2020-07-01 00:00:00,30511,1
16252,2020-07-01 00:00:00,21690,1
16253,2020-07-01 00:00:00,22987,1
16254,2020-07-01 00:00:00,2787,1
16255,2020-07-01 00:00:00,16972,1
16256,2020-07-01 00:00:00,16059,1
16257,2020-07-01 00:00:00,16162,1
16258,2020-07-01 00:00:00,4832,1
16259,2020-07-01 00:00:00,5221,1
16260,2020-07-01 00:00:00,20478,1
16261,2020-07-01 00:00:00,22963,1
16262,2020-07-01 00:00:00,17089,1
16263,2020-07-01 00:00:00,29657,3
16264,2020-07-01 00:00:00,11251,3
16265,2020-07-01 00:00:00,24890,1
16266,2020-07-01 00:00:00,16059,2
16267,2020-07-01 00:00:00,20131,1
16268,2020-07-01 00:00:00,20478,1
16269,2020-07-01 00:00:00,16059,1
16270,2020-07-01 00:00:00,12773,4
16271,2020-07-01 00:00:00,29151,1
16272,2020-07-01 00:00:00,17419,1
16273,2020-07-01 00:00:00,22987,1
16274,2020-07-01 00:00:00,14815,5
16275,2020-07-01 00:00:00,2627,1
16276,2020-07-01 00:00:00,1732,1
16277,2020-07-01 00:00:00,17419,1
16278,2020-07-01 00:00:00,5221,1
16279,2020-07-01 00:00:00,29657,1
16280,2020-07-01 00:00:00,28140,1
16281,2020-07-01 00:00:00,1970,1
16282,2020-07-01 00:00:00,1782,1
16283,2020-07-01 00:00:00,20131,1
16284,2020-07-01 00:00:00,29657,8
16285,2020-07-01 00:00:00,30511,1
16286,2020-07-01 00:00:00,1782,2
16287,2020-07-01 00:00:00,1782,2
16288,2020-07-01 00:00:00,31265,2
16289,2020-07-01 00:00:00,17419,1
16290,2020-07-01 00:00:00,29657,3
16291,2020-07-01 00:00:00,16059,1
16292,2020-07-01 00:00:00,3320,1
16293,2020-07-01 00:00:00,20131,1
16294,2020-07-01 00:00:00,18796,3
16295,2020-07-01 00:00:00,18954,3
16296,2020-07-01 00:00:00,5221,2
16297,2020-07-01 00:00:00,26503,1
16298,2020-07-01 00:00:00,14005,5
16299,2020-07-01 00:00:00,17089,1
16300,2020-07-01 00:00:00,24763,2
16301,2020-07-01 00:00:00,1970,1
16302,2020-07-01 00:00:00,12964,1
16303,2020-07-01 00:00:00,11199,3
16304,2020-07-01 00:00:00,20478,1
16305,2020-07-01 00:00:00,29151,1
16306,2020-07-01 00:00:00,29657,1
16307,2020-07-01 00:00:00,12528,1
16308,2020-07-01 00:00:00,20131,1
16309,2020-07-01 00:00:00,13027,1
16310,2020-07-01 00:00:00,22963,2
16311,2020-07-01 00:00:00,31849,1
16312,2020-07-01 00:00:00,17419,1
16313,2020-07-01 00:00:00,19267,5
16314,2020-07-01 00:00:00,5221,1
16315,2020-07-01 00:00:00,6112,3
16316,2020-07-01 00:00:00,6923,4
16317,2020-07-01 00:00:00,29657,3
16318,2020-07-01 00:00:00,27179,1
16319,2020-07-01 00:00:00,28140,1
16320,2020-07-01 00:00:00,12964,1
16321,2020-07-01 00:00:00,637,2
16322,2020-07-01 00:00:00,26503,1
16323,2020-07-01 00:00:00,23050,1
16324,2020-07-01 00:00:00,30712,1
16325,2020-07-01 00:00:00,2627,1
16326,2020-07-01 00:00:00,13459,1
16327,2020-07-01 00:00:00,2517,2
16328,2020-07-01 00:00:00,19768,3
16329,2020-07-01 00:00:00,29657,1
16330,2020-07-01 00:00:00,1970,1
16331,2020-07-01 00:00:00,19976,1
16332,2020-07-01 00:00:00,1732,1
16333,2020-07-01 00:00:00,18630,1
16334,2020-07-01 00:00:00,1782,2
16335,2020-07-01 00:00:00,24051,1
16336,2020-07-01 00:00:00,16972,1
16337,2020-07-01 00:00:00,18630,1
16338,2020-07-01 00:00:00,13675,1
16339,2020-07-01 00:00:00,11188,2
16340,2020-07-01 00:00:00,19281,3
16341,2020-07-01 00:00:00,1782,2
16342,2020-07-01 00:00:00,11251,2
16343,2020-07-01 00:00:00,28137,2
16344,2020-07-01 00:00:00,19976,2
16345,2020-07-01 00:00:00,16972,5
16346,2020-07-01 00:00:00,2787,1
16347,2020-07-01 00:00:00,20131,2
16348,2020-07-01 00:00:00,20131,2
16349,2020-07-01 00:00:00,1782,2
16350,2020-07-01 00:00:00,30511,2
16351,2020-07-01 00:00:00,3320,1
16352,2020-07-01 00:00:00,31265,3
16353,2020-07-01 00:00:00,11199,1
16354,2020-07-01 00:00:00,16162,1
16355,2020-07-01 00:00:00,29151,1
16356,2020-07-01 00:00:00,18954,1
16357,2020-07-01 00:00:00,30511,1
16358,2020-07-01 00:00:00,13675,1
16359,2020-07-01 00:00:00,20131,1
16360,2020-07-01 00:00:00,3320,1
16361,2020-07-01 00:00:00,25993,1
16362,2020-07-01 00:00:00,24890,1
16363,2020-07-01 00:00:00,1782,2
16364,2020-07-01 00:00:00,18630,1
16365,2020-07-01 00:00:00,31812,4
16366,2020-07-01 00:00:00,31265,2
16367,2020-07-01 00:00:00,16162,1
16368,2020-07-01 00:00:00,11188,5
16369,2020-07-01 00:00:00,31702,2
16370,2020-07-01 00:00:00,5221,1
16371,2020-07-01 00:00:00,28137,1
16372,2020-07-01 00:00:00,28137,6
16373,2020-07-01 00:00:00,31073,1
16374,2020-07-01 00:00:00,12528,1
16375,2020-07-01 00:00:00,29657,1
16376,2020-07-01 00:00:00,18630,1
16377,2020-07-01 00:00:00,18630,1
16378,2020-07-01 00:00:00,12528,1
16379,2020-07-01 00:00:00,24763,1
16380,2020-07-01 00:00:00,1970,1
16381,2020-07-01 00:00:00,18630,1
16382,2020-07-01 00:00:00,395,1
16383,2020-07-01 00:00:00,30511,1
16384,2020-07-01 00:00:00,23050,5
16385,2020-07-01 00:00:00,11188,5
16386,2020-07-01 00:00:00,30511,1
16387,2020-07-01 00:00:00,13675,2
16388,2020-07-01 00:00:00,24763,1
16389,2020-07-01 00:00:00,31702,2
16390,2020-07-01 00:00:00,11199,2
16391,2020-07-01 00:00:00,24763,1
16392,2020-07-01 00:00:00,13027,1
16393,2020-07-01 00:00:00,23050,1
16394,2020-07-01 00:00:00,31812,3
16395,2020-07-01 00:00:00,24763,1
16396,2020-07-01 00:00:00,31683,2
16397,2020-07-01 00:00:00,8705,1
16398,2020-07-01 00:00:00,12964,1
16399,2020-07-01 00:00:00,29657,6
16400,2020-07-01 00:00:00,18630,2
16401,2020-07-01 00:00:00,29657,4
16402,2020-07-01 00:00:00,11188,1
16403,2020-07-01 00:00:00,13675,1
16404,2020-07-01 00:00:00,29657,4
16405,2020-07-01 00:00:00,16972,1
16406,2020-07-01 00:00:00,24763,1
16407,2020-07-01 00:00:00,17089,1
16408,2020-07-01 00:00:00,3039,1
16409,2020-07-01 00:00:00,1782,3
16410,2020-07-01 00:00:00,637,2
16411,2020-07-01 00:00:00,16059,2
16412,2020-07-01 00:00:00,2517,1
16413,2020-07-01 00:00:00,11251,2
16414,2020-07-01 00:00:00,8705,1
16415,2020-07-01 00:00:00,29657,1
16416,2020-07-01 00:00:00,25993,1
16417,2020-07-01 00:00:00,26503,1
16418,2020-07-01 00:00:00,5221,1
16419,2020-07-01 00:00:00,28137,2
16420,2020-07-01 00:00:00,2627,1
16421,2020-07-01 00:00:00,31702,1
16422,2020-07-01 00:00:00,20131,3
16423,2020-07-01 00:00:00,395,1
16424,2020-07-01 00:00:00,24051,2
16425,2020-07-01 00:00:00,1970,2
16426,2020-07-01 00:00:00,3039,1
16427,2020-07-01 00:00:00,12528,1
16428,2020-07-01 00:00:00,11251,2
16429,2020-07-01 00:00:00,19267,1
16430,2020-07-01 00:00:00,5221,1
16431,2020-07-01 00:00:00,18630,2
16432,2020-07-01 00:00:00,1970,3
16433,2020-07-01 00:00:00,20131,3
16434,2020-07-01 00:00:00,31265,3
16435,2020-07-01 00:00:00,29657,2
16436,2020-07-01 00:00:00,18630,1
16437,2020-07-01 00:00:00,31683,1
16438,2020-07-01 00:00:00,21146,2
16439,2020-07-01 00:00:00,23582,1
16440,2020-07-01 00:00:00,26503,3
16441,2020-07-01 00:00:00,24763,1
16442,2020-07-01 00:00:00,29657,1
16443,2020-07-01 00:00:00,395,1
16444,2020-07-01 00:00:00,12528,1
16445,2020-07-01 00:00:00,24763,1
16446,2020-07-01 00:00:00,31265,1
16447,2020-07-01 00:00:00,1970,1
16448,2020-07-01 00:00:00,1970,3
16449,2020-07-01 00:00:00,16162,1
16450,2020-07-01 00:00:00,1782,4
16451,2020-07-01 00:00:00,23050,1
16452,2020-07-01 00:00:00,20131,1
16453,2020-07-01 00:00:00,25993,1
16454,2020-07-01 00:00:00,395,3
16455,2020-07-01 00:00:00,31702,1
16456,2020-07-01 00:00:00,20131,1
16457,2020-07-01 00:00:00,16059,1
16458,2020-07-01 00:00:00,28137,1
16459,2020-07-01 00:00:00,29657,1
16460,2020-07-01 00:00:00,12528,1
16461,2020-07-01 00:00:00,20131,5
16462,2020-07-01 00:00:00,2627,1
16463,2020-07-01 00:00:00,21690,1
16464,2020-07-01 00:00:00,20150,2
16465,2020-07-01 00:00:00,16059,1
16466,2020-07-01 00:00:00,20150,1
16467,2020-07-01 00:00:00,29657,1
16468,2020-07-01 00:00:00,20478,1
16469,2020-07-01 00:00:00,11251,3
16470,2020-07-01 00:00:00,23050,2
16471,2020-07-01 00:00:00,23582,1
16472,2020-07-01 00:00:00,1970,1
16473,2020-07-01 00:00:00,17089,1
16474,2020-07-01 00:00:00,24763,1
16475,2020-07-01 00:00:00,19267,1
16476,2020-07-01 00:00:00,20131,2
16477,2020-07-01 00:00:00,29151,1
16478,2020-07-01 00:00:00,20478,1
16479,2020-07-01 00:00:00,21146,1
16480,2020-07-01 00:00:00,17419,2
16481,2020-07-01 00:00:00,29657,3
16482,2020-07-01 00:00:00,1970,1
16483,2020-07-01 00:00:00,29657,2
16484,2020-07-01 00:00:00,19267,1
16485,2020-07-01 00:00:00,20478,1
16486,2020-07-01 00:00:00,18796,1
16487,2020-07-01 00:00:00,13675,1
16488,2020-07-01 00:00:00,29151,1
16489,2020-07-01 00:00:00,2113,2
16490,2020-07-01 00:00:00,1970,1
16491,2020-07-01 00:00:00,23050,3
16492,2020-07-01 00:00:00,3320,1
16493,2020-07-01 00:00:00,13675,1
16494,2020-07-01 00:00:00,2692,2
16495,2020-07-01 00:00:00,26503,3
16496,2020-07-01 00:00:00,18630,1
16497,2020-07-01 00:00:00,19768,1
16498,2020-07-01 00:00:00,17419,1
16499,2020-07-01 00:00:00,17419,1
16500,2020-07-01 00:00:00,29657,1
16501,2020-07-01 00:00:00,18630,1
16502,2020-07-01 00:00:00,19281,1
16503,2020-07-01 00:00:00,29151,1
16504,2020-07-01 00:00:00,16162,1
16505,2020-07-01 00:00:00,18630,1
16506,2020-07-01 00:00:00,2627,1
16507,2020-07-01 00:00:00,19267,2
16508,2020-07-01 00:00:00,19267,1
16509,2020-07-01 00:00:00,2517,1
16510,2020-07-01 00:00:00,13675,1
16511,2020-07-01 00:00:00,30712,4
16512,2020-07-01 00:00:00,20131,2
16513,2020-07-01 00:00:00,31683,1
16514,2020-07-01 00:00:00,26503,1
16515,2020-07-01 00:00:00,21690,1
16516,2020-07-01 00:00:00,26503,1
16517,2020-07-01 00:00:00,3320,1
16518,2020-07-01 00:00:00,29657,5
16519,2020-07-01 00:00:00,20131,1
16520,2020-07-01 00:00:00,13027,1
16521,2020-07-01 00:00:00,29657,3
16522,2020-07-01 00:00:00,24763,1
16523,2020-07-01 00:00:00,13027,1
16524,2020-07-01 00:00:00,1782,1
16525,2020-07-01 00:00:00,13676,1
16526,2020-07-01 00:00:00,5221,1
16527,2020-07-01 00:00:00,637,1
16528,2020-07-01 00:00:00,23050,1
16529,2020-07-01 00:00:00,11188,3
16530,2020-07-01 00:00:00,31812,1
16531,2020-07-01 00:00:00,1782,1
16532,2020-07-01 00:00:00,11251,2
16533,2020-07-01 00:00:00,11188,1
16534,2020-07-01 00:00:00,3320,1
16535,2020-07-01 00:00:00,4091,3
16536,2020-07-01 00:00:00,31073,1
16537,2020-07-01 00:00:00,30712,2
16538,2020-07-01 00:00:00,17419,1
16539,2020-07-01 00:00:00,20478,1
16540,2020-07-01 00:00:00,18630,2
16541,2020-07-01 00:00:00,8705,1
16542,2020-07-01 00:00:00,1782,1
16543,2020-07-01 00:00:00,1732,1
16544,2020-07-01 00:00:00,14815,2
16545,2020-07-01 00:00:00,8705,1
16546,2020-07-01 00:00:00,395,1
16547,2020-07-01 00:00:00,27179,1
16548,2020-07-01 00:00:00,22987,1
16549,2020-07-01 00:00:00,4832,1
16550,2020-07-01 00:00:00,20131,2
16551,2020-07-01 00:00:00,13027,1
16552,2020-07-01 00:00:00,30511,2
16553,2020-07-01 00:00:00,20131,1
16554,2020-07-01 00:00:00,11199,1
16555,2020-07-01 00:00:00,18630,1
16556,2020-07-01 00:00:00,21690,1
16557,2020-07-01 00:00:00,19976,1
16558,2020-07-01 00:00:00,12528,1
16559,2020-07-01 00:00:00,12964,1
16560,2020-07-01 00:00:00,13459,1
16561,2020-07-01 00:00:00,29657,4
16562,2020-07-01 00:00:00,29657,1
16563,2020-07-01 00:00:00,12964,1
16564,2020-07-01 00:00:00,16162,1
16565,2020-07-01 00:00:00,31265,2
16566,2020-07-01 00:00:00,20131,1
16567,2020-07-01 00:00:00,29657,1
16568,2020-07-01 00:00:00,23050,2
16569,2020-07-01 00:00:00,24763,1
16570,2020-07-01 00:00:00,19267,1
16571,2020-07-01 00:00:00,20478,1
16572,2020-07-01 00:00:00,20131,1
16573,2020-07-01 00:00:00,12964,1
16574,2020-07-01 00:00:00,16059,1
16575,2020-07-01 00:00:00,6112,3
16576,2020-07-01 00:00:00,14815,1
16577,2020-07-01 00:00:00,1970,4
16578,2020-07-01 00:00:00,18630,1
16579,2020-07-01 00:00:00,8705,1
16580,2020-07-01 00:00:00,21690,1
16581,2020-07-01 00:00:00,16162,1
16582,2020-07-01 00:00:00,13027,1
16583,2020-07-01 00:00:00,12528,1
16584,2020-07-01 00:00:00,31073,1
16585,2020-07-01 00:00:00,18630,2
16586,2020-07-01 00:00:00,20478,1
16587,2020-07-01 00:00:00,637,1
16588,2020-07-01 00:00:00,16059,1
16589,2020-07-01 00:00:00,26503,5
16590,2020-07-01 00:00:00,23050,3
16591,2020-07-01 00:00:00,26503,1
16592,2020-07-01 00:00:00,14815,2
16593,2020-07-01 00:00:00,18630,1
16594,2020-07-01 00:00:00,28522,1
16595,2020-07-01 00:00:00,24763,1
16596,2020-07-01 00:00:00,21146,1
16597,2020-07-02 00:00:00,18630,1
16598,2020-07-02 00:00:00,2113,4
16599,2020-07-02 00:00:00,29657,4
16600,2020-07-02 00:00:00,29657,4
16601,2020-07-02 00:00:00,21146,1
16602,2020-07-02 00:00:00,20209,1
16603,2020-07-02 00:00:00,2113,3
16604,2020-07-02 00:00:00,18630,1
16605,2020-07-02 00:00:00,29657,1
16606,2020-07-02 00:00:00,1970,1
16607,2020-07-02 00:00:00,395,3
16608,2020-07-02 00:00:00,19267,3
16609,2020-07-02 00:00:00,31849,1
16610,2020-07-02 00:00:00,20131,1
16611,2020-07-02 00:00:00,1970,1
16612,2020-07-02 00:00:00,19768,3
16613,2020-07-02 00:00:00,19281,3
16614,2020-07-02 00:00:00,19281,4
16615,2020-07-02 00:00:00,19267,1
16616,2020-07-02 00:00:00,23050,2
16617,2020-07-02 00:00:00,21146,1
16618,2020-07-02 00:00:00,20131,2
16619,2020-07-02 00:00:00,26503,5
16620,2020-07-02 00:00:00,11188,1
16621,2020-07-02 00:00:00,20131,1
16622,2020-07-02 00:00:00,28522,1
16623,2020-07-02 00:00:00,31702,2
16624,2020-07-02 00:00:00,17419,1
16625,2020-07-02 00:00:00,11251,1
16626,2020-07-02 00:00:00,20131,1
16627,2020-07-02 00:00:00,22963,1
16628,2020-07-02 00:00:00,1782,1
16629,2020-07-02 00:00:00,20131,1
16630,2020-07-02 00:00:00,18630,2
16631,2020-07-02 00:00:00,26503,5
16632,2020-07-02 00:00:00,21146,1
16633,2020-07-02 00:00:00,31812,1
16634,2020-07-02 00:00:00,12528,2
16635,2020-07-02 00:00:00,14815,3
16636,2020-07-02 00:00:00,18630,2
16637,2020-07-02 00:00:00,31812,1
16638,2020-07-02 00:00:00,18630,2
16639,2020-07-02 00:00:00,23337,6
16640,2020-07-02 00:00:00,3320,1
16641,2020-07-02 00:00:00,12528,3
16642,2020-07-02 00:00:00,12964,1
16643,2020-07-02 00:00:00,1782,1
16644,2020-07-02 00:00:00,21146,1
16645,2020-07-02 00:00:00,16059,1
16646,2020-07-02 00:00:00,2761,3
16647,2020-07-02 00:00:00,17419,1
16648,2020-07-02 00:00:00,1782,2
16649,2020-07-02 00:00:00,18630,2
16650,2020-07-02 00:00:00,1970,1
16651,2020-07-02 00:00:00,1782,2
16652,2020-07-02 00:00:00,3320,2
16653,2020-07-02 00:00:00,2692,1
16654,2020-07-02 00:00:00,24763,3
16655,2020-07-02 00:00:00,2692,3
16656,2020-07-02 00:00:00,20150,3
16657,2020-07-02 00:00:00,22987,3
16658,2020-07-02 00:00:00,12528,2
16659,2020-07-02 00:00:00,12528,1
16660,2020-07-02 00:00:00,30712,1
16661,2020-07-02 00:00:00,2627,1
16662,2020-07-02 00:00:00,3320,1
16663,2020-07-02 00:00:00,2113,2
16664,2020-07-02 00:00:00,22963,1
16665,2020-07-02 00:00:00,24051,1
16666,2020-07-02 00:00:00,12528,1
16667,2020-07-02 00:00:00,27179,1
16668,2020-07-02 00:00:00,29657,1
16669,2020-07-02 00:00:00,31265,5
16670,2020-07-02 00:00:00,29657,2
16671,2020-07-02 00:00:00,29657,4
16672,2020-07-02 00:00:00,29657,4
16673,2020-07-02 00:00:00,24051,1
16674,2020-07-02 00:00:00,11199,1
16675,2020-07-02 00:00:00,13676,1
16676,2020-07-02 00:00:00,19976,2
16677,2020-07-02 00:00:00,21146,1
16678,2020-07-02 00:00:00,16059,1
16679,2020-07-02 00:00:00,18630,2
16680,2020-07-02 00:00:00,18796,1
16681,2020-07-02 00:00:00,20131,2
16682,2020-07-02 00:00:00,24763,2
16683,2020-07-02 00:00:00,26503,1
16684,2020-07-02 00:00:00,19768,1
16685,2020-07-02 00:00:00,19768,1
16686,2020-07-02 00:00:00,4091,7
16687,2020-07-02 00:00:00,26503,2
16688,2020-07-02 00:00:00,1782,4
16689,2020-07-02 00:00:00,12773,1
16690,2020-07-02 00:00:00,16059,1
16691,2020-07-02 00:00:00,26503,1
16692,2020-07-02 00:00:00,31849,3
16693,2020-07-02 00:00:00,23582,1
16694,2020-07-02 00:00:00,11188,2
16695,2020-07-02 00:00:00,13675,1
16696,2020-07-02 00:00:00,31702,1
16697,2020-07-02 00:00:00,23050,4
16698,2020-07-02 00:00:00,29657,3
16699,2020-07-02 00:00:00,19267,1
16700,2020-07-02 00:00:00,13675,1
16701,2020-07-02 00:00:00,11188,5
16702,2020-07-02 00:00:00,31265,4
16703,2020-07-02 00:00:00,18796,1
16704,2020-07-02 00:00:00,17089,1
16705,2020-07-02 00:00:00,30511,1
16706,2020-07-02 00:00:00,29151,1
16707,2020-07-02 00:00:00,395,1
16708,2020-07-02 00:00:00,637,4
16709,2020-07-02 00:00:00,20478,1
16710,2020-07-02 00:00:00,19768,2
16711,2020-07-02 00:00:00,30712,3
16712,2020-07-02 00:00:00,1782,1
16713,2020-07-02 00:00:00,31265,4
16714,2020-07-02 00:00:00,5221,1
16715,2020-07-02 00:00:00,13027,1
16716,2020-07-02 00:00:00,29657,3
16717,2020-07-02 00:00:00,19267,1
16718,2020-07-02 00:00:00,28715,2
16719,2020-07-02 00:00:00,29657,2
16720,2020-07-02 00:00:00,20131,1
16721,2020-07-02 00:00:00,25993,1
16722,2020-07-02 00:00:00,3320,2
16723,2020-07-02 00:00:00,16972,3
16724,2020-07-02 00:00:00,24051,1
16725,2020-07-02 00:00:00,23050,2
16726,2020-07-02 00:00:00,3320,1
16727,2020-07-02 00:00:00,31702,4
16728,2020-07-02 00:00:00,19267,3
16729,2020-07-02 00:00:00,29657,2
16730,2020-07-02 00:00:00,31702,5
16731,2020-07-02 00:00:00,17419,1
16732,2020-07-02 00:00:00,1970,1
16733,2020-07-02 00:00:00,11188,1
16734,2020-07-02 00:00:00,23148,1
16735,2020-07-02 00:00:00,17419,1
16736,2020-07-02 00:00:00,26503,1
16737,2020-07-02 00:00:00,20478,1
16738,2020-07-02 00:00:00,30712,1
16739,2020-07-02 00:00:00,1782,1
16740,2020-07-02 00:00:00,3320,2
16741,2020-07-02 00:00:00,23050,5
16742,2020-07-02 00:00:00,11251,1
16743,2020-07-02 00:00:00,31265,1
16744,2020-07-02 00:00:00,637,2
16745,2020-07-02 00:00:00,17419,1
16746,2020-07-02 00:00:00,1970,1
16747,2020-07-02 00:00:00,13676,1
16748,2020-07-02 00:00:00,24051,1
16749,2020-07-02 00:00:00,26503,2
16750,2020-07-02 00:00:00,5221,1
16751,2020-07-02 00:00:00,2787,2
16752,2020-07-02 00:00:00,31702,2
16753,2020-07-02 00:00:00,19281,2
16754,2020-07-02 00:00:00,17419,2
16755,2020-07-02 00:00:00,12964,1
16756,2020-07-02 00:00:00,18630,3
16757,2020-07-02 00:00:00,24051,1
16758,2020-07-02 00:00:00,2517,2
16759,2020-07-02 00:00:00,20131,1
16760,2020-07-02 00:00:00,26503,3
16761,2020-07-02 00:00:00,18630,1
16762,2020-07-02 00:00:00,20478,1
16763,2020-07-02 00:00:00,2692,1
16764,2020-07-02 00:00:00,12773,1
16765,2020-07-02 00:00:00,13459,1
16766,2020-07-02 00:00:00,20131,1
16767,2020-07-02 00:00:00,18630,1
16768,2020-07-02 00:00:00,19281,1
16769,2020-07-02 00:00:00,31812,1
16770,2020-07-02 00:00:00,1782,1
16771,2020-07-02 00:00:00,18630,1
16772,2020-07-02 00:00:00,29657,1
16773,2020-07-02 00:00:00,26503,1
16774,2020-07-02 00:00:00,20131,1
16775,2020-07-02 00:00:00,11188,1
16776,2020-07-02 00:00:00,24890,1
16777,2020-07-02 00:00:00,1732,1
16778,2020-07-02 00:00:00,13459,1
16779,2020-07-02 00:00:00,2787,1
16780,2020-07-02 00:00:00,1782,1
16781,2020-07-02 00:00:00,12964,1
16782,2020-07-02 00:00:00,22987,1
16783,2020-07-02 00:00:00,11251,3
16784,2020-07-02 00:00:00,16059,1
16785,2020-07-02 00:00:00,2787,1
16786,2020-07-02 00:00:00,12964,1
16787,2020-07-02 00:00:00,18630,1
16788,2020-07-02 00:00:00,8705,1
16789,2020-07-02 00:00:00,19267,3
16790,2020-07-02 00:00:00,24763,1
16791,2020-07-02 00:00:00,2787,1
16792,2020-07-02 00:00:00,16059,1
16793,2020-07-02 00:00:00,24763,2
16794,2020-07-02 00:00:00,1782,1
